"id_pelanggan,""nama_depan"",""nama_belakang"",""email"",""kota_asal"""
23431,Margaret,Guo,margaret24@adventure-works.com,Brisbane
23432,Jordan,Roberts,jordan58@adventure-works.com,Gold Coast
23433,Pedro,MuÃ±oz,pedro28@adventure-works.com,Hobart
23434,Katie,Nath,katie21@adventure-works.com,Hobart
23435,Rosa,Chen,rosa2@adventure-works.com,Matraville
23436,Tanya,Munoz,tanya3@adventure-works.com,Milsons Point
23437,Briana,Munoz,briana7@adventure-works.com,Geelong
23438,Toni,Vance,toni3@adventure-works.com,Lane Cove
23439,Ramon,Hu,ramon18@adventure-works.com,North Ryde
23440,Nancy,Sai,nancy9@adventure-works.com,Les Ulis
23441,Rafael,Zhang,rafael0@adventure-works.com,Morangis
23442,Todd,She,todd20@adventure-works.com,Warrington
23443,Elijah,Jai,elijah6@adventure-works.com,Dunkerque
23444,Aidan,Washington,aidan14@adventure-works.com,Chatou
23445,Andy,Carlson,andy22@adventure-works.com,Roncq
23446,Nina,Chander,nina16@adventure-works.com,Erlangen
23447,Jermaine,Weber,jermaine3@adventure-works.com,Grevenbroich
23448,Abigail,Peterson,abigail19@adventure-works.com,Ballard
23449,Steven,Peterson,steven15@adventure-works.com,Victoria
23450,Alex,Rogers,alex23@adventure-works.com,Milwaukie
23451,Taylor,James,taylor20@adventure-works.com,Sedro Woolley
23452,Eduardo,Watson,eduardo67@adventure-works.com,San Diego
23453,Maurice,Deng,maurice1@adventure-works.com,Berkeley
23454,Ryan,Wang,ryan28@adventure-works.com,Santa Monica
23455,Jonathan,Perez,jonathan41@adventure-works.com,Royal Oak
23456,Aidan,Simmons,aidan16@adventure-works.com,Lincoln Acres
23457,Nicole,Rivera,nicole34@adventure-works.com,Beverly Hills
23458,Mackenzie,Edwards,mackenzie23@adventure-works.com,Port Hammond
23459,Mason,Sanders,mason5@adventure-works.com,Royal Oak
23460,Javier,Ramos,javier12@adventure-works.com,Ballard
23461,Rachael,Smith,rachael8@adventure-works.com,Beaverton
23462,Seth,Jones,seth3@adventure-works.com,Port Orchard
23463,Sean,Hill,sean46@adventure-works.com,Glendale
23464,Devin,Turner,devin37@adventure-works.com,San Carlos
23465,Grace,Russell,grace66@adventure-works.com,Beaverton
23466,Alyssa,Miller,alyssa5@adventure-works.com,Olympia
23467,Nicole,Bennett,nicole49@adventure-works.com,Puyallup
23468,Sean,Roberts,sean36@adventure-works.com,Daly City
23469,Christina,Gray,christina4@adventure-works.com,Grossmont
23470,Samuel,Young,samuel47@adventure-works.com,La Jolla
23471,Jeremy,Baker,jeremy11@adventure-works.com,Spring Valley
23472,Alyssa,Rodriguez,alyssa20@adventure-works.com,Oakland
23473,Jesse,James,jesse8@adventure-works.com,W. Linn
23474,Julia,Williams,julia24@adventure-works.com,Oregon City
23475,Richard,Martin,richard55@adventure-works.com,Bremerton
23476,Charles,Hall,charles28@adventure-works.com,Sooke
23477,Marcus,Phillips,marcus43@adventure-works.com,Marysville
23478,Hailey,Cooper,hailey9@adventure-works.com,Puyallup
23479,Fernando,Robinson,fernando16@adventure-works.com,Salem
23480,Sydney,Coleman,sydney28@adventure-works.com,Seattle
23481,Dustin,Xu,dustin4@adventure-works.com,Beverly Hills
23482,Zoe,Gray,zoe5@adventure-works.com,Daly City
23483,David,Jai,david63@adventure-works.com,Downey
23484,Jenna,Allen,jenna22@adventure-works.com,Lincoln Acres
23485,Isabella,Lee,isabella78@adventure-works.com,Metchosin
23486,Benjamin,Coleman,benjamin7@adventure-works.com,Sooke
23487,Gabriel,Evans,gabriel31@adventure-works.com,Haney
23488,Luis,Nelson,luis42@adventure-works.com,Langley
23489,Autumn,Huang,autumn5@adventure-works.com,Bellingham
23490,Nicholas,Wilson,nicholas8@adventure-works.com,Tacoma
23491,Miguel,Taylor,miguel8@adventure-works.com,Walla Walla
23492,Jamie,Blanco,jamie37@adventure-works.com,Burbank
23493,Thomas,Taylor,thomas70@adventure-works.com,Long Beach
23494,Nicole,Foster,nicole65@adventure-works.com,N. Vancouver
23495,James,Shan,james47@adventure-works.com,Woodland Hills
23496,Nicholas,Harris,nicholas14@adventure-works.com,Milwaukie
23497,Olivia,Bryant,olivia63@adventure-works.com,Olympia
23498,James,Johnson,james76@adventure-works.com,Oak Bay
23499,Spencer,Washington,spencer15@adventure-works.com,Burbank
23500,Adriana,Garcia,adriana16@adventure-works.com,Concord
23501,Isabelle,Perry,isabelle7@adventure-works.com,Lemon Grove
23502,Logan,Lopez,logan46@adventure-works.com,Los Angeles
23503,Dalton,Torres,dalton75@adventure-works.com,Shawnee
23504,George,Rana,george17@adventure-works.com,Ballard
23505,Connor,Sharma,connor25@adventure-works.com,Burlingame
23506,Jesse,Campbell,jesse31@adventure-works.com,Oakland
23507,Rachel,Henderson,rachel52@adventure-works.com,San Gabriel
23508,Blake,Jones,blake2@adventure-works.com,Kirkland
23509,Faith,Powell,faith8@adventure-works.com,Milwaukie
23510,Morgan,Cooper,morgan56@adventure-works.com,Concord
23511,Joshua,Rodriguez,joshua22@adventure-works.com,Shawnee
23512,Zachary,Henderson,zachary3@adventure-works.com,Olympia
23513,Erin,Kelly,erin6@adventure-works.com,Vancouver
23514,Chloe,Bell,chloe52@adventure-works.com,Issaquah
23515,Zachary,Walker,zachary30@adventure-works.com,Redwood City
23516,Ashley,Miller,ashley6@adventure-works.com,Grossmont
23517,Ronald,Martinez,ronald20@adventure-works.com,Beaverton
23518,Katherine,Adams,katherine63@adventure-works.com,Cliffside
23519,Jacqueline,Long,jacqueline10@adventure-works.com,Coronado
23520,Richard,Wilson,richard47@adventure-works.com,Salem
23521,Alexis,Gonzales,alexis40@adventure-works.com,Melbourne
23522,Sydney,Green,sydney55@adventure-works.com,Sydney
23523,Steve,Liu,steve8@adventure-works.com,Findon
23524,Ronnie,Yang,ronnie4@adventure-works.com,Warrnambool
23525,Derrick,Rubio,derrick19@adventure-works.com,St. Leonards
23526,Cara,Xu,cara8@adventure-works.com,Hobart
23527,Alison,Luo,alison5@adventure-works.com,Seaford
23528,Jaime,Ferrier,jaime45@adventure-works.com,Coffs Harbour
23529,Kendra,Munoz,kendra7@adventure-works.com,Warrnambool
23530,Ivan,Prasad,ivan5@adventure-works.com,Goulburn
23531,Alexis,Powell,alexis31@adventure-works.com,Caloundra
23532,Brett,Martinez,brett17@adventure-works.com,Sydney
23533,Rafael,Nath,rafael42@adventure-works.com,Port Macquarie
23534,Ashlee,Luo,ashlee13@adventure-works.com,Brisbane
23535,Dawn,Goel,dawn43@adventure-works.com,Hobart
23536,Savannah,Adams,savannah38@adventure-works.com,Sunbury
23537,Victor,Hernandez,victor5@adventure-works.com,Sydney
23538,Carlos,Evans,carlos26@adventure-works.com,Hobart
23539,Darren,Munoz,darren29@adventure-works.com,Seaford
23540,Bruce,Lopez,bruce16@adventure-works.com,Gold Coast
23541,Dana,Suarez,dana12@adventure-works.com,Cloverdale
23542,Justin,Martin,justin42@adventure-works.com,Geelong
23543,Michele,Sanchez,michele33@adventure-works.com,Townsville
23544,Misty,Raje,misty15@adventure-works.com,Bendigo
23545,Lacey,Liu,lacey16@adventure-works.com,Sydney
23546,Kathryn,Jai,kathryn10@adventure-works.com,Cranbourne
23547,Francis,Serrano,francis14@adventure-works.com,Sunbury
23548,Haley,Morris,haley2@adventure-works.com,Vancouver
23549,George,Sai,george11@adventure-works.com,Beverly Hills
23550,Jennifer,Cook,jennifer57@adventure-works.com,Palo Alto
23551,Mason,Scott,mason36@adventure-works.com,Langley
23552,Caleb,Russell,caleb16@adventure-works.com,Oak Bay
23553,Jasmine,Anderson,jasmine8@adventure-works.com,Shawnee
23554,Joan,Cook,joan2@adventure-works.com,Sooke
23555,Andres,Chavez,andres12@adventure-works.com,Beaverton
23556,Kristi,Munoz,kristi3@adventure-works.com,Bremerton
23557,Victoria,Washington,victoria60@adventure-works.com,Langford
23558,Dakota,Barnes,dakota2@adventure-works.com,Long Beach
23559,Jocelyn,Patterson,jocelyn11@adventure-works.com,Metchosin
23560,Jacqueline,Flores,jacqueline13@adventure-works.com,Daly City
23561,Jose,Williams,jose58@adventure-works.com,Tacoma
23562,Warren,Luo,warren14@adventure-works.com,Coffs Harbour
23563,Kurt,Chavez,kurt15@adventure-works.com,Sydney
23564,Jessica,Howard,jessica14@adventure-works.com,Newport Beach
23565,Julia,Torres,julia58@adventure-works.com,Newport Beach
23566,Benjamin,Shan,benjamin33@adventure-works.com,Langley
23567,Xavier,Green,xavier28@adventure-works.com,Metchosin
23568,Paige,Diaz,paige21@adventure-works.com,Lake Oswego
23569,Vanessa,Price,vanessa1@adventure-works.com,Cranbourne
23570,Deanna,Romero,deanna35@adventure-works.com,Malabar
23571,Alisha,Guo,alisha18@adventure-works.com,Milsons Point
23572,Donna,Pal,donna11@adventure-works.com,Caloundra
23573,Jorge,Gao,jorge17@adventure-works.com,Hervey Bay
23574,Ebony,Hernandez,ebony26@adventure-works.com,Goulburn
23575,Bobby,Ray,bobby7@adventure-works.com,Milsons Point
23576,Ann,Sara,ann15@adventure-works.com,Coffs Harbour
23577,Julia,Bennett,julia67@adventure-works.com,Lake Oswego
23578,Eric,Lal,eric37@adventure-works.com,Lincoln Acres
23579,Jared,Richardson,jared11@adventure-works.com,Lynnwood
23580,Ryan,Jones,ryan42@adventure-works.com,Concord
23581,Jan,Hill,jan13@adventure-works.com,Torrance
23582,Stephanie,Simmons,stephanie42@adventure-works.com,Redwood City
23583,Brianna,Martin,brianna13@adventure-works.com,N. Vancouver
23584,Jason,Evans,jason30@adventure-works.com,Tacoma
23585,Kaitlyn,Moore,kaitlyn30@adventure-works.com,Burien
23586,Madison,Coleman,madison41@adventure-works.com,Palo Alto
23587,Hailey,Gonzalez,hailey57@adventure-works.com,Torrance
23588,Ryan,Hughes,ryan14@adventure-works.com,Port Orchard
23589,Amanda,Baker,amanda59@adventure-works.com,Imperial Beach
23590,Austin,Brown,austin43@adventure-works.com,La Jolla
23591,Justin,Henderson,justin1@adventure-works.com,Metchosin
23592,Joseph,Jackson,joseph18@adventure-works.com,Oak Bay
23593,Krystal,Zhou,krystal8@adventure-works.com,Goulburn
23594,Paula,Diaz,paula5@adventure-works.com,Burlingame
23595,Carrie,Rubio,carrie18@adventure-works.com,Lille
23596,Katherine,Bradley,katherine28@adventure-works.com,Paris
23597,Meredith,Perez,meredith21@adventure-works.com,Cambridge
23598,Linda,Ramos,linda32@adventure-works.com,Esher-Molesey
23599,Mackenzie,Roberts,mackenzie27@adventure-works.com,Leeds
23600,Peter,Sharma,peter15@adventure-works.com,Lieusaint
23601,Kari,Alan,kari28@adventure-works.com,Berlin
23602,Andrea,Lopez,andrea43@adventure-works.com,Erlangen
23603,Shane,Malhotra,shane8@adventure-works.com,Boulogne-Billancourt
23604,Troy,Kovar,troy4@adventure-works.com,Essen
23605,Deanna,Sabella,deanna2@adventure-works.com,Salzgitter
23606,Kenneth,Raje,kenneth12@adventure-works.com,Kirkby
23607,Wayne,She,wayne1@adventure-works.com,London
23608,Jessie,Blanco,jessie34@adventure-works.com,London
23609,Clarence,Li,clarence39@adventure-works.com,Courbevoie
23610,Cory,Perez,cory17@adventure-works.com,Drancy
23611,Dave,Natsuhara,dave2@adventure-works.com,SÃ¨vres
23612,Rosa,Liu,rosa4@adventure-works.com,Essen
23613,Clayton,Lu,clayton10@adventure-works.com,Lancaster
23614,Rachel,Cook,rachel32@adventure-works.com,Oxford
23615,Kendra,Suarez,kendra19@adventure-works.com,Wokingham
23616,Karen,Roberts,karen7@adventure-works.com,Saarlouis
23617,Kara,She,kara1@adventure-works.com,Lancaster
23618,Dale,Holt,dale8@adventure-works.com,West Sussex
23619,Ricardo,Tang,ricardo4@adventure-works.com,Essen
23620,Roy,Arun,roy7@adventure-works.com,Oxon
23621,Felicia,Townsend,felicia11@adventure-works.com,Drancy
23622,Darren,Moreno,darren28@adventure-works.com,MÃ¼nster
23623,Jocelyn,Griffin,jocelyn20@adventure-works.com,Lille
23624,Jillian,Malhotra,jillian5@adventure-works.com,Frankfurt am Main
23625,Micheal,Navarro,micheal5@adventure-works.com,London
23626,Ross,Mehta,ross14@adventure-works.com,Chatou
23627,Adrienne,Navarro,adrienne6@adventure-works.com,Erlangen
23628,Kara,Shen,kara3@adventure-works.com,Cheltenham
23629,Alfredo,Gill,alfredo15@adventure-works.com,London
23630,Dominic,Fernandez,dominic16@adventure-works.com,Warrington
23631,Colin,Wang,colin1@adventure-works.com,Saint Ouen
23632,Kristen,Zhou,kristen7@adventure-works.com,MÃ¼nchen
23633,Deborah,Chande,deborah19@adventure-works.com,Paderborn
23634,Ernest,Li,ernest3@adventure-works.com,Stuttgart
23635,Alvin,Luo,alvin28@adventure-works.com,Maidenhead
23636,Rachael,Gonzalez,rachael17@adventure-works.com,Oxford
23637,Yolanda,Jai,yolanda10@adventure-works.com,Croix
23638,Nelson,Ruiz,nelson2@adventure-works.com,Kirkby
23639,Christy,Guo,christy16@adventure-works.com,Lancaster
23640,Bruce,JimÃ©nez,bruce28@adventure-works.com,Springwood
23641,Megan,Morris,megan29@adventure-works.com,Rockhampton
23642,Anne,Gutierrez,anne12@adventure-works.com,St. Leonards
23643,Erica,Zheng,erica18@adventure-works.com,North Ryde
23644,Allison,Young,allison40@adventure-works.com,Coffs Harbour
23645,Curtis,Zheng,curtis16@adventure-works.com,Melbourne
23646,Jamie,Lu,jamie14@adventure-works.com,Rockhampton
23647,Wayne,Shen,wayne3@adventure-works.com,Gold Coast
23648,Karla,Chander,karla17@adventure-works.com,Gold Coast
23649,Naomi,Ruiz,naomi2@adventure-works.com,Springwood
23650,Carolyn,Vazquez,carolyn35@adventure-works.com,Findon
23651,Marvin,Alvarez,marvin5@adventure-works.com,Melbourne
23652,Roger,Goel,roger47@adventure-works.com,Townsville
23653,Devin,Campbell,devin39@adventure-works.com,Sunbury
23654,Alisha,Wu,alisha7@adventure-works.com,Sydney
23655,Grace,Murphy,grace31@adventure-works.com,Coffs Harbour
23656,Naomi,Ramos,naomi18@adventure-works.com,Sunbury
23657,Alison,Jai,alison11@adventure-works.com,Gold Coast
23658,Ross,Arun,ross6@adventure-works.com,Malabar
23659,Drew,Shan,drew11@adventure-works.com,Cranbourne
23660,Christy,Tang,christy23@adventure-works.com,North Ryde
23661,Abigail,Washington,abigail38@adventure-works.com,Port Macquarie
23662,Cynthia,Sanchez,cynthia26@adventure-works.com,Milsons Point
23663,Neil,Dominguez,neil12@adventure-works.com,Wollongong
23664,Sandra,Guo,sandra25@adventure-works.com,Geelong
23665,Crystal,Yang,crystal7@adventure-works.com,Newcastle
23666,Olivia,Anderson,olivia9@adventure-works.com,Tacoma
23667,Harold,Arun,harold4@adventure-works.com,Bremerton
23668,Jessica,Hughes,jessica36@adventure-works.com,Beaverton
23669,Sean,Torres,sean11@adventure-works.com,Oakland
23670,Mya,Henderson,mya7@adventure-works.com,Salem
23671,Fernando,Thomas,fernando10@adventure-works.com,Bremerton
23672,Abigail,Flores,abigail37@adventure-works.com,Puyallup
23673,Kayla,Miller,kayla6@adventure-works.com,Newton
23674,Jeremiah,Walker,jeremiah11@adventure-works.com,El Cajon
23675,Emmanuel,Prasad,emmanuel9@adventure-works.com,Bellingham
23676,Brandon,Diaz,brandon18@adventure-works.com,Metchosin
23677,Charles,Lewis,charles25@adventure-works.com,Mill Valley
23678,Kelly,Diaz,kelly26@adventure-works.com,Lincoln Acres
23679,Jacob,Harris,jacob12@adventure-works.com,Oak Bay
23680,Anna,Powell,anna33@adventure-works.com,Beverly Hills
23681,Jordan,Gonzales,jordan14@adventure-works.com,Victoria
23682,Natalie,Harris,natalie81@adventure-works.com,Langford
23683,Dana,Alonso,dana24@adventure-works.com,Bellflower
23684,Jasmine,Rodriguez,jasmine17@adventure-works.com,Grossmont
23685,Alexa,Reed,alexa19@adventure-works.com,Lakewood
23686,Rachel,Murphy,rachel35@adventure-works.com,La Jolla
23687,Melissa,Flores,melissa7@adventure-works.com,Yakima
23688,Olivia,Thomas,olivia10@adventure-works.com,Novato
23689,Kayla,Hall,kayla23@adventure-works.com,West Covina
23690,Angel,James,angel7@adventure-works.com,Daly City
23691,Karen,Hu,karen29@adventure-works.com,Bellingham
23692,Isaac,King,isaac41@adventure-works.com,Redmond
23693,Jacqueline,Jenkins,jacqueline7@adventure-works.com,San Francisco
23694,Brian,Brooks,brian13@adventure-works.com,W. Linn
23695,Elijah,Coleman,elijah9@adventure-works.com,Burlingame
23696,Autumn,Li,autumn3@adventure-works.com,Bremerton
23697,Cody,Kelly,cody2@adventure-works.com,Corvallis
23698,Melissa,Coleman,melissa23@adventure-works.com,Burbank
23699,Nicholas,Walker,nicholas3@adventure-works.com,Downey
23700,Katelyn,Young,katelyn41@adventure-works.com,Lebanon
23701,Marissa,Barnes,marissa1@adventure-works.com,Novato
23702,Eduardo,James,eduardo66@adventure-works.com,Coronado
23703,Jacqueline,Sanchez,jacqueline42@adventure-works.com,Colma
23704,Christopher,Moore,christopher8@adventure-works.com,Lakewood
23705,Jeremy,Bryant,jeremy30@adventure-works.com,El Cajon
23706,Mackenzie,Cooper,mackenzie16@adventure-works.com,Edmonds
23707,William,Anderson,william25@adventure-works.com,Marysville
23708,Victoria,Coleman,victoria53@adventure-works.com,Beverly Hills
23709,Devin,Perry,devin46@adventure-works.com,Downey
23710,Anna,Sanchez,anna3@adventure-works.com,Bremerton
23711,Fernando,Diaz,fernando63@adventure-works.com,Sedro Woolley
23712,Riley,Murphy,riley34@adventure-works.com,National City
23713,Arianna,Butler,arianna12@adventure-works.com,Torrance
23714,Joseph,Williams,joseph8@adventure-works.com,Salem
23715,Isabel,Flores,isabel12@adventure-works.com,Spokane
23716,Kyle,Wright,kyle47@adventure-works.com,Port Hammond
23717,Aidan,Griffin,aidan22@adventure-works.com,Redmond
23718,Nelson,Blanco,nelson14@adventure-works.com,Burlingame
23719,Marcus,James,marcus73@adventure-works.com,Shawnee
23720,Anna,Davis,anna66@adventure-works.com,Woodburn
23721,John,Clark,john43@adventure-works.com,Downey
23722,Andrea,Perez,andrea34@adventure-works.com,Glendale
23723,Jose,Phillips,jose43@adventure-works.com,Lincoln Acres
23724,Gabrielle,Hughes,gabrielle34@adventure-works.com,Spring Valley
23725,Dennis,Ware,dennis0@adventure-works.com,Westminster
23726,Darrell,Xie,darrell13@adventure-works.com,Burien
23727,Bruce,Serrano,bruce37@adventure-works.com,Colma
23728,Paige,Kelly,paige25@adventure-works.com,Downey
23729,Marcus,Allen,marcus26@adventure-works.com,Novato
23730,Morgan,Rodriguez,morgan41@adventure-works.com,Haney
23731,Jose,Thompson,jose77@adventure-works.com,N. Vancouver
23732,Xavier,Wood,xavier43@adventure-works.com,Bellingham
23733,Natasha,Gomez,natasha1@adventure-works.com,Bremerton
23734,Melanie,Wood,melanie17@adventure-works.com,Salem
23735,Amanda,Washington,amanda34@adventure-works.com,Salem
23736,Sydney,Rivera,sydney10@adventure-works.com,Walla Walla
23737,Elena,Velez Amezaga,elena0@adventure-works.com,Beverly Hills
23738,Julian,Bennett,julian2@adventure-works.com,West Covina
23739,Virginia,Kapoor,virginia2@adventure-works.com,Berkeley
23740,Noah,Jackson,noah52@adventure-works.com,Redwood City
23741,Dana,Romero,dana1@adventure-works.com,Bremerton
23742,Morgan,Cox,morgan58@adventure-works.com,La Jolla
23743,Terrence,Xu,terrence5@adventure-works.com,Maidenhead
23744,Barry,Prasad,barry10@adventure-works.com,Colomiers
23745,Dana,Vazquez,dana7@adventure-works.com,Paris
23746,Lane,Sacksteder,lane1@adventure-works.com,Paris
23747,Theodore,Romero,theodore9@adventure-works.com,Cambridge
23748,Yolanda,Pal,yolanda11@adventure-works.com,Les Ulis
23749,Brandi,Ashe,brandi5@adventure-works.com,Paris
23750,Tanya,Serrano,tanya13@adventure-works.com,London
23751,Lacey,Lal,lacey43@adventure-works.com,Milton Keynes
23752,Devin,Torres,devin71@adventure-works.com,Runcorn
23753,Arthur,Sara,arthur12@adventure-works.com,Gloucestershire
23754,Cassie,Goel,cassie18@adventure-works.com,Paris La Defense
23755,Louis,Wu,louis45@adventure-works.com,Frankfurt
23756,Omar,Jai,omar31@adventure-works.com,Les Ulis
